1,0.5202785939117827
2,0.5093662846293562
3,0.5009507140988637
4,0.49093224144443715
5,0.48383448806784335
6,0.4753014969163514
7,0.4658935937080353
8,0.45895955444752995
9,0.4501462235239475
10,0.4401607495864367
11,0.43226023257153323
12,0.42533823466591075
13,0.4168889902961467
14,0.4097604203961877
15,0.40541373892168364
16,0.39902154340401835
17,0.3893210008078633
18,0.38241059751315754
19,0.3785163210142998
20,0.37230492751646405
21,0.3667058626632123
22,0.36188993337517456
23,0.35644366120256415
24,0.35071459351413176
25,0.34295756945275674
26,0.33825385134704233
27,0.33826856479251
28,0.3342178599384542
29,0.3278829044781017
30,0.31982158630685475
31,0.3199478609293167
32,0.31354416210453084
33,0.3111537306100196
34,0.3117532271246459
35,0.31039580983407355
36,0.3042258041300676
37,0.3047833169761244
38,0.303058192667971
39,0.3037763200157167
40,0.30085889631504203
41,0.29324649360963734
42,0.29580931375715064
43,0.2947045719343192
44,0.29551464156121965
45,0.28945548176288616
46,0.2913981490249206
47,0.2930187436999033
48,0.2926760037421016
49,0.2926656808469052
50,0.2951440542679102
