1,2.747572422027588
2,1.2077851295471191
3,0.8379403352737427
4,1.1665369272232056
5,1.0619425773620605
6,1.1187976598739624
7,0.9908185601234436
8,0.8444275856018066
9,0.871811032295227
10,0.7652265429496765
11,0.9594506621360779
12,1.0380526781082153
13,0.8979811668395996
14,0.858224093914032
15,0.8967028260231018
16,0.8973254561424255
17,0.7446207404136658
18,0.793613851070404
19,0.8087052702903748
20,0.7806618809700012
21,0.8559425473213196
22,0.6659279465675354
23,0.8797664046287537
24,0.6557884216308594
25,0.7264738082885742
26,0.7634209990501404
27,0.8454514741897583
28,0.898942232131958
29,0.593537449836731
30,0.9627454876899719
31,0.8079834580421448
32,0.6129022836685181
33,0.7540616989135742
34,0.8864500522613525
35,0.9167717099189758
36,0.8339019417762756
37,0.774351179599762
38,0.7431958317756653
39,0.7476726174354553
40,0.7480677366256714
41,0.5740132331848145
42,0.8406109809875488
43,0.8853879570960999
44,0.6844577789306641
45,0.680519163608551
46,0.7471262216567993
47,0.8499201536178589
48,0.8368646502494812
49,0.7691081166267395
50,0.7660954594612122
51,0.8629881739616394
52,0.8155373334884644
53,0.6804261207580566
54,0.6771412491798401
55,0.7255820035934448
56,0.6605448126792908
57,0.6124976277351379
58,0.8140541911125183
59,0.8425337076187134
60,0.7837918996810913
61,0.730251669883728
62,0.8437871336936951
63,0.7465115189552307
64,0.8314080238342285
65,0.9031399488449097
66,0.6336661577224731
67,0.7150270342826843
68,0.5913517475128174
69,0.7238032221794128
70,0.729742169380188
71,0.7464380264282227
72,0.9210976362228394
73,0.7825892567634583
74,0.7356808185577393
75,0.7525820136070251
76,0.7101881504058838
77,0.6922561526298523
78,0.7780751585960388
79,0.7547762989997864
80,0.8853868246078491
81,0.7704788446426392
82,0.9158806800842285
83,0.8471198081970215
84,0.6406478881835938
85,0.6930645704269409
86,0.633192241191864
87,0.5997872948646545
88,0.7212647795677185
89,0.8143399357795715
90,0.8663921356201172
91,0.4578985273838043
92,0.7173823714256287
93,0.6907570958137512
94,0.7598493695259094
95,0.8467207551002502
96,0.6691774725914001
97,0.6691713333129883
98,0.7152044177055359
99,0.710547685623169
100,0.6682413220405579
101,0.733292818069458
102,0.6574296951293945
103,0.68645179271698
104,0.6139747500419617
105,0.5918906331062317
106,0.7772456407546997
107,0.6585671305656433
108,0.5990582704544067
109,0.4967101514339447
110,0.5351548790931702
111,0.6810443997383118
112,0.5311363339424133
113,0.6189861297607422
114,0.5598251223564148
115,0.6143677234649658
116,0.6883943676948547
117,0.6813275218009949
118,0.5862165093421936
119,0.589087188243866
120,0.7314714193344116
121,0.6805776953697205
122,0.700633704662323
123,0.5631603002548218
124,0.6244934797286987
125,0.5084099173545837
126,0.6321230530738831
127,0.6405231356620789
128,0.6353909373283386
129,0.6188479661941528
130,0.6069571375846863
131,0.506290853023529
132,0.5733950734138489
133,0.6679942607879639
134,0.8051519393920898
135,0.5315591096878052
136,0.7990614771842957
137,0.6194871664047241
138,0.6147482991218567
139,0.634854793548584
140,0.7176525592803955
141,0.5828455090522766
142,0.5973845720291138
143,0.5733646154403687
144,0.5653231739997864
145,0.47519227862358093
146,0.4866095781326294
147,0.4935411512851715
148,0.5937067866325378
149,0.5733742713928223
150,0.6842846274375916
151,0.7900482416152954
152,0.5985775589942932
153,0.5972517132759094
154,0.6446325778961182
155,0.7172631621360779
156,0.535873293876648
157,0.5940442085266113
158,0.49224838614463806
159,0.7173604965209961
160,0.549514651298523
161,0.6624164581298828
162,0.7070121765136719
163,0.6450414657592773
164,0.6004247665405273
165,0.7070423364639282
166,0.5886562466621399
167,0.529263973236084
168,0.5382137894630432
169,0.575562596321106
170,0.6075378656387329
171,0.5180158019065857
172,0.8434374928474426
173,0.5047793388366699
174,0.578944981098175
175,0.6705673336982727
176,0.4420880675315857
177,0.6374709606170654
178,0.5154582262039185
179,0.5813126564025879
180,0.6432104110717773
181,0.48517221212387085
182,0.5640677213668823
183,0.8072122931480408
184,0.6063028573989868
185,0.6612439751625061
186,0.590498149394989
187,0.7030538320541382
188,0.6668465733528137
189,0.7086272835731506
190,0.650257408618927
191,0.5888286828994751
192,0.5087156295776367
193,0.7059028744697571
194,0.6412140130996704
195,0.6519210934638977
196,0.6394463777542114
197,0.6078758239746094
198,0.6638513207435608
199,0.469409316778183
200,0.6170885562896729
201,0.5710541009902954
202,0.5342272520065308
203,0.4655351936817169
204,0.6191298365592957
205,0.572780966758728
206,0.5391677618026733
207,0.48338940739631653
208,0.577294111251831
209,0.7008150815963745
210,0.5568456649780273
211,0.5897915959358215
212,0.5179206728935242
213,0.5738906264305115
214,0.5519665479660034
215,0.5135192275047302
216,0.6337891817092896
217,0.5578370690345764
218,0.5761170387268066
219,0.6413861513137817
220,0.595008134841919
221,0.5743495225906372
222,0.571967363357544
223,0.5407631993293762
224,0.5189598202705383
225,0.563054084777832
226,0.504241406917572
227,0.7178394198417664
228,0.6461173892021179
229,0.559646487236023
230,0.7231554985046387
231,0.6204242706298828
232,0.5610374808311462
233,0.4662778377532959
234,0.5121457576751709
235,0.4865710735321045
236,0.4580605924129486
237,0.5679311752319336
238,0.4854085147380829
239,0.6573859453201294
240,0.4914350211620331
241,0.4175184369087219
242,0.7131054401397705
243,0.5988895297050476
244,0.4442623257637024
245,0.49544909596443176
246,0.5331134796142578
247,0.6685909628868103
248,0.4871232211589813
249,0.400118350982666
250,0.5153093934059143
251,0.5718186497688293
252,0.6190090179443359
253,0.5476276874542236
254,0.42898938059806824
255,0.5382213592529297
256,0.46079686284065247
257,0.6505143642425537
258,0.4614066481590271
259,0.48573732376098633
260,0.6669262647628784
261,0.411460280418396
262,0.45604801177978516
263,0.6827723383903503
264,0.34993642568588257
265,0.5409316420555115
266,0.7737289071083069
267,0.5519126653671265
268,0.5195225477218628
269,0.4977622628211975
270,0.5971500873565674
271,0.5857186913490295
272,0.5269290804862976
273,0.3869931995868683
274,0.4821474254131317
275,0.4386979043483734
276,0.5171725153923035
277,0.5119885206222534
278,0.6309143304824829
279,0.5786720514297485
280,0.45742130279541016
281,0.44304752349853516
282,0.5290008783340454
283,0.41383305191993713
284,0.7117530703544617
285,0.5844078063964844
286,0.5909267663955688
287,0.5800818204879761
288,0.5651230216026306
289,0.42719388008117676
290,0.5470271706581116
291,0.5115265250205994
292,0.5430195927619934
293,0.649384081363678
294,0.640845000743866
295,0.465657502412796
296,0.5774280428886414
297,0.5871503353118896
298,0.4914388060569763
299,0.4890889823436737
300,0.7243121266365051
301,0.47863879799842834
302,0.5639169216156006
303,0.5657684803009033
304,0.5203251838684082
305,0.5158163905143738
306,0.5888093709945679
307,0.5851645469665527
308,0.530653178691864
309,0.5628445148468018
310,0.766867458820343
311,0.45804283022880554
312,0.5434849858283997
313,0.6369467377662659
314,0.5388453006744385
315,0.6073853969573975
316,0.6803483366966248
317,0.5477243065834045
318,0.4691067337989807
319,0.5479073524475098
320,0.5640902519226074
321,0.5427830815315247
322,0.5203062295913696
323,0.49903324246406555
324,0.36993858218193054
325,0.49852946400642395
326,0.6096078157424927
327,0.47905415296554565
328,0.41074883937835693
329,0.46989309787750244
330,0.45445096492767334
331,0.5215975046157837
332,0.6617060899734497
333,0.5158452987670898
334,0.43171805143356323
335,0.591214656829834
336,0.49037596583366394
337,0.6235711574554443
338,0.48649391531944275
339,0.7153341174125671
340,0.6332601308822632
341,0.565523087978363
342,0.6402724981307983
343,0.6023232936859131
344,0.48878946900367737
345,0.49737927317619324
346,0.6408731341362
347,0.6777916550636292
348,0.6533384919166565
349,0.769654393196106
350,0.5621784925460815
351,0.5745179653167725
352,0.5290086269378662
353,0.5754760503768921
354,0.7531676292419434
355,0.4212026000022888
356,0.5593113899230957
357,0.6007696986198425
358,0.631697416305542
359,0.6162079572677612
360,0.45491519570350647
361,0.7011913061141968
362,0.6406760215759277
363,0.638170063495636
364,0.568217396736145
365,0.6156068444252014
366,0.6673941612243652
367,0.6072695255279541
368,0.7839411497116089
369,0.5419010519981384
370,0.773746132850647
371,0.5696532130241394
372,0.4932052791118622
373,0.4181252121925354
374,0.500837504863739
375,0.5810844302177429
376,0.6502774953842163
377,0.49734365940093994
378,0.6435579657554626
379,0.49645841121673584
380,0.5083182454109192
381,0.5794905424118042
382,0.5138087272644043
383,0.39402294158935547
384,0.44662004709243774
385,0.5649438500404358
386,0.5660788416862488
387,0.5985168814659119
388,0.5385032892227173
389,0.6296840310096741
390,0.6877069473266602
391,0.48219162225723267
392,0.5580716133117676
393,0.46797651052474976
394,0.5889846086502075
395,0.48852187395095825
396,0.5201846361160278
397,0.5105662941932678
398,0.6044980883598328
399,0.544700562953949
400,0.5717983841896057
401,0.34230995178222656
402,0.5003938674926758
403,0.466476708650589
404,0.4926745295524597
405,0.5198139548301697
406,0.5211519002914429
407,0.6058163642883301
408,0.6611582040786743
409,0.4431946277618408
410,0.4635758697986603
411,0.6054394245147705
412,0.4858718812465668
413,0.4633941948413849
414,0.6061667203903198
415,0.47821974754333496
416,0.5238947868347168
417,0.698826253414154
418,0.6022343635559082
419,0.5398095846176147
420,0.5843106508255005
421,0.664344310760498
422,0.699234127998352
423,0.6130719780921936
424,0.5554247498512268
425,0.6195497512817383
426,0.595722496509552
427,0.5356495976448059
428,0.6436028480529785
429,0.5916497707366943
430,0.5197408199310303
431,0.5278521180152893
432,0.5291096568107605
433,0.8260374069213867
434,0.6032376885414124
435,0.5343132615089417
436,0.674946129322052
437,0.6157431602478027
438,0.4830223619937897
439,0.5682942271232605
440,0.46453553438186646
441,0.5319915413856506
442,0.5081422924995422
443,0.48655495047569275
444,0.4531874656677246
445,0.5970141887664795
446,0.6351708173751831
447,0.6489836573600769
448,0.5565275549888611
449,0.41880303621292114
450,0.6032291054725647
451,0.5146917700767517
452,0.6689462661743164
453,0.5681674480438232
454,0.5415284633636475
455,0.5869033336639404
456,0.35705262422561646
457,0.5193860530853271
458,0.5493658781051636
459,0.5138070583343506
460,0.4044297933578491
461,0.6234230399131775
462,0.5475547909736633
463,0.40453898906707764
464,0.42434224486351013
465,0.518000066280365
466,0.5647189617156982
467,0.5392742156982422
468,0.5442823171615601
469,0.4378730058670044
470,0.5239101052284241
471,0.48276641964912415
472,0.43527618050575256
473,0.5203463435173035
474,0.6253796815872192
475,0.5084028244018555
476,0.5616647601127625
477,0.6986286640167236
478,0.5582403540611267
479,0.6943453550338745
480,0.5232418775558472
481,0.627199649810791
482,0.6226990818977356
483,0.45860326290130615
484,0.4171838164329529
485,0.5146710872650146
486,0.5546897053718567
487,0.5515145659446716
488,0.5325110554695129
489,0.593096137046814
490,0.4798104166984558
491,0.5251538157463074
492,0.5439597368240356
493,0.5411573052406311
494,0.5113829374313354
495,0.5876616835594177
496,0.6339297294616699
497,0.4344941973686218
498,0.5929261445999146
499,0.41997310519218445
500,0.494093656539917
501,0.48989152908325195
502,0.48900100588798523
503,0.5288442373275757
504,0.6301156878471375
505,0.683652400970459
506,0.5450178980827332
507,0.530592679977417
508,0.6145984530448914
509,0.4571411609649658
510,0.6491336822509766
511,0.48360103368759155
512,0.6496498584747314
513,0.49642425775527954
514,0.5326138734817505
515,0.5256222486495972
516,0.6230067610740662
517,0.47161367535591125
518,0.5995544195175171
519,0.5724425911903381
520,0.5019643902778625
